,Origin,Destination,COO_COD,dcode,ocode,COO_total,Pct
1730,Dem. Rep. of the Congo,Malawi,13726,MWI,COD,136124,0.10083453321971143
1731,Dem. Rep. of the Congo,Mozambique,6859,MOZ,COD,136124,0.05038788163733067
1732,Dem. Rep. of the Congo,Zambia,2884,ZMB,COD,136124,0.021186565190561547
1733,Dem. Rep. of the Congo,France,2850,FRA,COD,136124,0.020936792924098616
1734,Dem. Rep. of the Congo,Brazil,2816,BRA,COD,136124,0.020687020657635686
1735,Dem. Rep. of the Congo,Burundi,2737,BDI,COD,136124,0.020106667450265934
1736,Dem. Rep. of the Congo,Congo,1872,COG,COD,136124,0.013752167141723722
1737,Dem. Rep. of the Congo,Namibia,1565,NAM,COD,136124,0.011496870500426082
1738,Dem. Rep. of the Congo,United States of America,1324,USA,COD,136124,0.009726425905791779
1739,Dem. Rep. of the Congo,Greece,797,GRC,COD,136124,0.00585495577561635
1740,Dem. Rep. of the Congo,Sudan,752,SDN,COD,136124,0.005524374834709529
1741,Dem. Rep. of the Congo,Germany,718,DEU,COD,136124,0.005274602568246599
1742,Dem. Rep. of the Congo,Canada,668,CAN,COD,136124,0.004907290411683465
1743,Dem. Rep. of the Congo,Belgium,665,BEL,COD,136124,0.004885251682289677
1744,Dem. Rep. of the Congo,Ethiopia,523,ETH,COD,136124,0.0038420851576503774
1745,Dem. Rep. of the Congo,Angola,500,AGO,COD,136124,0.003673121565631336
1746,Dem. Rep. of the Congo,Central African Rep.,472,CAF,COD,136124,0.0034674267579559814
1747,Dem. Rep. of the Congo,Turkey,416,TUR,COD,136124,0.0030560371426052715
1748,Dem. Rep. of the Congo,Senegal,336,SEN,COD,136124,0.0024683376921042577
1749,Dem. Rep. of the Congo,Rwanda,314,RWA,COD,136124,0.002306720343216479
1750,Dem. Rep. of the Congo,Spain,248,ESP,COD,136124,0.0018218682965531426
1751,Dem. Rep. of the Congo,Zimbabwe,245,ZWE,COD,136124,0.0017998295671593546
1752,Dem. Rep. of the Congo,Ireland,244,IRL,COD,136124,0.001792483324028092
1753,Dem. Rep. of the Congo,United Kingdom,241,GBR,COD,136124,0.001770444594634304
1754,Dem. Rep. of the Congo,Nigeria,216,NGA,COD,136124,0.0015867885163527373
1755,Dem. Rep. of the Congo,Israel,189,ISR,COD,136124,0.0013884399518086451
1756,Dem. Rep. of the Congo,Swaziland,148,SWZ,COD,136124,0.0010872439834268754
1757,Dem. Rep. of the Congo,Italy,144,ITA,COD,136124,0.0010578590109018248
1758,Dem. Rep. of the Congo,Cameroon,143,CMR,COD,136124,0.0010505127677705622
1759,Dem. Rep. of the Congo,Switzerland,143,CHE,COD,136124,0.0010505127677705622
1760,Dem. Rep. of the Congo,Morocco,140,MAR,COD,136124,0.0010284740383767741
1761,Dem. Rep. of the Congo,Ukraine,123,UKR,COD,136124,0.0009035879051453087
1762,Dem. Rep. of the Congo,Austria,120,AUT,COD,136124,0.0008815491757515207
1763,Dem. Rep. of the Congo,Togo,79,TGO,COD,136124,0.0005803532073697511
1764,Dem. Rep. of the Congo,Algeria,75,DZA,COD,136124,0.0005509682348447004
1765,Dem. Rep. of the Congo,Sweden,73,SWE,COD,136124,0.0005362757485821751
1766,Dem. Rep. of the Congo,Australia,61,AUS,COD,136124,0.000448120831007023
1767,Dem. Rep. of the Congo,Chad,51,TCD,COD,136124,0.0003746583996943963
1768,Dem. Rep. of the Congo,Ghana,47,GHA,COD,136124,0.0003452734271693456
1769,Dem. Rep. of the Congo,CÌ«te d'Ivoire,41,CIV,COD,136124,0.00030119596838176955
1770,Dem. Rep. of the Congo,India,40,IND,COD,136124,0.0002938497252505069
1771,Dem. Rep. of the Congo,Cyprus,37,CYP,COD,136124,0.00027181099585671885
1772,Dem. Rep. of the Congo,Mali,36,MLI,COD,136124,0.0002644647527254562
1773,Dem. Rep. of the Congo,Lesotho,28,LSO,COD,136124,0.00020569480767535482
1774,Dem. Rep. of the Congo,Argentina,25,ARG,COD,136124,0.0001836560782815668
1775,Dem. Rep. of the Congo,Benin,24,BEN,COD,136124,0.00017630983515030415
1776,Dem. Rep. of the Congo,Botswana,22,BWA,COD,136124,0.0001616173488877788
1777,Dem. Rep. of the Congo,Mauritania,22,MRT,COD,136124,0.0001616173488877788
1778,Dem. Rep. of the Congo,Luxembourg,20,LUX,COD,136124,0.00014692486262525345
1779,Dem. Rep. of the Congo,Egypt,19,EGY,COD,136124,0.00013957861949399078
1780,Dem. Rep. of the Congo,Guinea,19,GIN,COD,136124,0.00013957861949399078
1781,Dem. Rep. of the Congo,Rep. of Korea,17,KOR,COD,136124,0.00012488613323146543
1782,Dem. Rep. of the Congo,Costa Rica,16,CRI,COD,136124,0.00011753989010020276
1783,Dem. Rep. of the Congo,Denmark,16,DNK,COD,136124,0.00011753989010020276
1784,Dem. Rep. of the Congo,China,15,CHN,COD,136124,0.00011019364696894008
1785,Dem. Rep. of the Congo,Ecuador,14,ECU,COD,136124,0.00010284740383767741
1786,Dem. Rep. of the Congo,Finland,14,FIN,COD,136124,0.00010284740383767741
1787,Dem. Rep. of the Congo,Indonesia,14,IDN,COD,136124,0.00010284740383767741
1788,Dem. Rep. of the Congo,Norway,14,NOR,COD,136124,0.00010284740383767741
1789,Dem. Rep. of the Congo,Libya,11,LBY,COD,136124,8.08086744438894e-05
1790,Dem. Rep. of the Congo,Mexico,10,MEX,COD,136124,7.346243131262672e-05
1791,Dem. Rep. of the Congo,Niger,10,NER,COD,136124,7.346243131262672e-05
1792,Dem. Rep. of the Congo,Madagascar,9,MDG,COD,136124,6.611618818136405e-05
1793,Dem. Rep. of the Congo,Russian Federation,8,RUS,COD,136124,5.876994505010138e-05
1794,Dem. Rep. of the Congo,Thailand,8,THA,COD,136124,5.876994505010138e-05
1795,Dem. Rep. of the Congo,Bulgaria,7,BGR,COD,136124,5.1423701918838705e-05
1796,Dem. Rep. of the Congo,Malaysia,6,MYS,COD,136124,4.4077458787576037e-05
1797,Dem. Rep. of the Congo,Czech Rep.,5,CZE,COD,136124,3.673121565631336e-05
1798,Dem. Rep. of the Congo,Portugal,5,PRT,COD,136124,3.673121565631336e-05
1799,Dem. Rep. of the Congo,Albania,0,ALB,COD,136124,0.0
1800,Dem. Rep. of the Congo,Bangladesh,0,BGD,COD,136124,0.0
1801,Dem. Rep. of the Congo,Bosnia and Herzegovina,0,BIH,COD,136124,0.0
1802,Dem. Rep. of the Congo,Burkina Faso,0,BFA,COD,136124,0.0
1803,Dem. Rep. of the Congo,Cambodia,0,KHM,COD,136124,0.0
1804,Dem. Rep. of the Congo,Chile,0,CHL,COD,136124,0.0
1805,Dem. Rep. of the Congo,Croatia,0,HRV,COD,136124,0.0
1806,Dem. Rep. of the Congo,Dem. Rep. of the Congo,0,COD,COD,136124,0.0
1807,Dem. Rep. of the Congo,El Salvador,0,SLV,COD,136124,0.0
1808,Dem. Rep. of the Congo,Gabon,0,GAB,COD,136124,0.0
